filename,image_path,label_path,review_image_path,detected,detection_count,bbox_pixel_x,bbox_pixel_y,bbox_pixel_w,bbox_pixel_h,bbox_yolo_x_center,bbox_yolo_y_center,bbox_yolo_w,bbox_yolo_h,contour_area,circularity,aspect_ratio,confidence_heuristic,roi_source,roi_x,roi_y,roi_w,roi_h,ignored_bottom_ratio,status,review_required,notes
20260505T154845058_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154845058_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154845058_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154845058_0800_hotkey_continuous.png,true,6,948,531,11,10,0.496615,0.496296,0.005729,0.009259,68.0,0.8909,1.1,0.8945,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154845058_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154845058_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154845058_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154845058_0800_hotkey_continuous.png,true,6,1106,607,11,10,0.578906,0.566667,0.005729,0.009259,74.5,0.874,1.1,0.8844,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154846018_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154846018_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154846018_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154846018_0800_hotkey_continuous.png,true,6,952,511,9,9,0.498177,0.477315,0.004687,0.008333,56.0,0.9433,1.0,0.966,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154846018_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154846018_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154846018_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154846018_0800_hotkey_continuous.png,true,6,1083,794,11,11,0.566927,0.740278,0.005729,0.010185,86.5,0.9013,1.0,0.9408,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154846018_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154846018_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154846018_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154846018_0800_hotkey_continuous.png,true,6,1050,420,10,10,0.549479,0.393519,0.005208,0.009259,61.5,0.8847,1.0,0.9308,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154846018_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154846018_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154846018_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154846018_0800_hotkey_continuous.png,true,6,973,706,11,10,0.509635,0.658333,0.005729,0.009259,72.0,0.8758,1.1,0.8855,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154846018_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154846018_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154846018_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154846018_0800_hotkey_continuous.png,true,6,1404,774,14,12,0.734896,0.722222,0.007292,0.011111,121.0,0.9058,1.1667,0.8768,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154846018_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154846018_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154846018_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154846018_0800_hotkey_continuous.png,true,6,1263,681,13,10,0.661198,0.635185,0.006771,0.009259,91.0,0.8754,1.3,0.8053,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154846984_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154846984_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154846984_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154846984_0800_hotkey_continuous.png,true,6,849,789,11,11,0.445052,0.735648,0.005729,0.010185,82.5,0.9207,1.0,0.9524,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154846984_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154846984_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154846984_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154846984_0800_hotkey_continuous.png,true,6,942,500,9,9,0.492969,0.467130,0.004687,0.008333,54.5,0.8799,1.0,0.9279,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154846984_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154846984_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154846984_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154846984_0800_hotkey_continuous.png,true,6,1268,858,13,13,0.663802,0.800463,0.006771,0.012037,113.5,0.8745,1.0,0.9247,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154846984_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154846984_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154846984_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154846984_0800_hotkey_continuous.png,true,6,958,884,11,12,0.501823,0.824074,0.005729,0.011111,95.5,0.8897,0.9167,0.9005,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154846984_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154846984_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154846984_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154846984_0800_hotkey_continuous.png,true,6,838,585,10,9,0.439063,0.545833,0.005208,0.008333,62.0,0.9067,1.1111,0.8996,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154846984_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154846984_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154846984_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154846984_0800_hotkey_continuous.png,true,6,1138,764,12,11,0.595833,0.712500,0.006250,0.010185,89.5,0.8896,1.0909,0.8974,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154847958_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154847958_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154847958_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154847958_0800_hotkey_continuous.png,true,6,920,559,9,9,0.481510,0.521759,0.004687,0.008333,55.5,0.896,1.0,0.9376,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154847958_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154847958_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154847958_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154847958_0800_hotkey_continuous.png,true,6,1230,733,12,11,0.643750,0.683796,0.006250,0.010185,93.5,0.9294,1.0909,0.9213,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154847958_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154847958_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154847958_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154847958_0800_hotkey_continuous.png,true,6,939,758,10,11,0.491667,0.706944,0.005208,0.010185,76.5,0.8975,0.9091,0.9021,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154847958_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154847958_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154847958_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154847958_0800_hotkey_continuous.png,true,6,1049,851,12,11,0.549479,0.793056,0.006250,0.010185,93.0,0.8947,1.0909,0.9004,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154847958_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154847958_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154847958_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154847958_0800_hotkey_continuous.png,true,6,1370,828,14,13,0.717187,0.772685,0.007292,0.012037,125.5,0.8779,1.0769,0.896,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154847958_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154847958_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154847958_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154847958_0800_hotkey_continuous.png,true,6,1202,556,11,9,0.628906,0.518981,0.005729,0.008333,72.0,0.9227,1.2222,0.8647,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154848918_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154848918_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154848918_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154848918_0800_hotkey_continuous.png,true,6,966,690,10,10,0.505729,0.643519,0.005208,0.009259,73.0,0.9355,1.0,0.9613,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154848918_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154848918_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154848918_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154848918_0800_hotkey_continuous.png,true,6,1074,774,11,11,0.562240,0.721759,0.005729,0.010185,82.5,0.9207,1.0,0.9524,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154848918_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154848918_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154848918_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154848918_0800_hotkey_continuous.png,true,6,783,803,12,11,0.410938,0.748611,0.006250,0.010185,92.5,0.9194,1.0909,0.9153,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154848918_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154848918_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154848918_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154848918_0800_hotkey_continuous.png,true,6,882,588,10,9,0.461979,0.548611,0.005208,0.008333,65.5,0.9207,1.1111,0.908,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154848918_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154848918_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154848918_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154848918_0800_hotkey_continuous.png,true,6,675,712,12,11,0.354687,0.664352,0.006250,0.010185,88.5,0.8797,1.0909,0.8914,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154848918_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154848918_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154848918_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154848918_0800_hotkey_continuous.png,true,6,696,592,11,10,0.365365,0.552778,0.005729,0.009259,73.5,0.8623,1.1,0.8774,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154849906_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154849906_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154849906_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154849906_0800_hotkey_continuous.png,true,6,1075,629,10,10,0.562500,0.587037,0.005208,0.009259,68.0,0.8715,1.0,0.9229,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154849906_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154849906_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154849906_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154849906_0800_hotkey_continuous.png,true,6,1080,517,10,9,0.565104,0.482870,0.005208,0.008333,64.0,0.9359,1.1111,0.9171,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154849906_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154849906_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154849906_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154849906_0800_hotkey_continuous.png,true,6,1186,716,12,10,0.620833,0.667593,0.006250,0.009259,85.5,0.8909,1.2,0.8545,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154849906_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154849906_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154849906_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154849906_0800_hotkey_continuous.png,true,6,1380,603,14,11,0.722396,0.563426,0.007292,0.010185,109.0,0.9019,1.2727,0.8321,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154849906_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154849906_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154849906_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154849906_0800_hotkey_continuous.png,true,6,1536,699,16,13,0.804167,0.653241,0.008333,0.012037,147.5,0.8615,1.2308,0.8246,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154849906_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154849906_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154849906_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154849906_0800_hotkey_continuous.png,true,6,1498,281,15,12,0.784115,0.265741,0.007812,0.011111,121.0,0.8703,1.25,0.8222,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154850846_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154850846_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154850846_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154850846_0800_hotkey_continuous.png,true,6,1066,730,11,11,0.558073,0.681019,0.005729,0.010185,80.5,0.8984,1.0,0.939,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154850846_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154850846_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154850846_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154850846_0800_hotkey_continuous.png,true,6,968,535,10,9,0.506771,0.499537,0.005208,0.008333,62.0,0.9067,1.1111,0.8996,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154850846_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154850846_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154850846_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154850846_0800_hotkey_continuous.png,true,6,960,646,10,9,0.502604,0.602315,0.005208,0.008333,64.5,0.9067,1.1111,0.8995,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154850846_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154850846_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154850846_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154850846_0800_hotkey_continuous.png,true,6,1349,329,12,11,0.705729,0.309722,0.006250,0.010185,90.0,0.8658,1.0909,0.8831,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154850846_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154850846_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154850846_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154850846_0800_hotkey_continuous.png,true,6,1244,622,12,10,0.651042,0.580556,0.006250,0.009259,84.5,0.8805,1.2,0.8483,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
20260505T154850846_0800_hotkey_continuous.png,data\selected\phase2_yellow_ball\20260505T154850846_0800_hotkey_continuous.png,data\prelabels\phase2_yellow_ball\labels\20260505T154850846_0800_hotkey_continuous.txt,data\prelabels\phase2_yellow_ball\review_images\20260505T154850846_0800_hotkey_continuous.png,true,6,1376,711,14,11,0.720313,0.663426,0.007292,0.010185,108.5,0.8714,1.2727,0.8137,metadata,0,0,1920,1040,0.0,prelabeled,true,offline_opencv_prelabel_requires_human_review_roi_limited
